id,bid_month,system_time,real_lowest_price_time,real_lowest_price,real_lowest_price_from,real_lowest_price_to,bid_date,alert_price,avg_price,bid_people_num,bid_percent,license_num,lowest_price,lowest_price_time,lowest_price_time_order
503,201604,11:29:51,11:29:44,84500,84200,84800,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
504,201604,11:29:52,11:29:41,84500,84200,84800,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
505,201604,11:29:53,11:29:49,84600,84300,84900,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
506,201604,11:29:54,11:29:44,84600,84300,84900,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
507,201604,11:29:55,11:29:51,84700,84400,85000,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
508,201604,11:29:56,11:29:53,84800,84500,85100,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
509,201604,11:29:57,11:29:50,84800,84500,85100,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
510,201604,11:29:58,11:29:53,84900,84600,85200,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
511,201604,11:29:59,11:29:56,85000,84700,85300,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
512,201604,11:30:00,11:29:59,85100,84800,85400,2016-04-16,82800,85127,256897,4.60%,11829,85100,11:29:59,1396
354,201603,11:29:30,11:28:27,81800,81500,82100,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
355,201603,11:29:31,11:29:22,81900,81600,82200,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
356,201603,11:29:32,11:29:15,81900,81600,82200,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
357,201603,11:29:33,11:29:17,82000,81700,82300,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
358,201603,11:29:34,11:29:12,82000,81700,82300,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
359,201603,11:29:35,11:29:34,82100,81800,82400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
360,201603,11:29:36,11:29:32,82100,81800,82400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
361,201603,11:29:37,11:29:28,82100,81800,82400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
362,201603,11:29:38,11:29:26,82100,81800,82400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
363,201603,11:29:39,11:29:24,82100,81800,82400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
364,201603,11:29:40,11:29:22,82100,81800,82400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
365,201603,11:29:41,11:29:19,82100,81800,82400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
366,201603,11:29:42,11:29:40,82200,81900,82500,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
367,201603,11:29:43,11:29:38,82200,81900,82500,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
368,201603,11:29:44,11:29:34,82200,81900,82500,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
369,201603,11:29:45,11:29:42,82300,82000,82600,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
370,201603,11:29:46,11:29:44,82400,82100,82700,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
371,201603,11:29:47,11:29:38,82400,82100,82700,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
372,201603,11:29:48,11:29:45,82500,82200,82800,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
373,201603,11:29:49,11:29:44,82500,82200,82800,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
374,201603,11:29:50,11:29:46,82600,82300,82900,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
375,201603,11:29:51,11:29:49,82700,82400,83000,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
376,201603,11:29:52,11:29:52,82800,82500,83100,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
377,201603,11:29:53,11:29:50,82800,82500,83100,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
378,201603,11:29:54,11:29:53,82900,82600,83200,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
379,201603,11:29:55,11:29:55,83000,82700,83300,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
380,201603,11:29:56,11:29:54,83000,82700,83300,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
381,201603,11:29:57,11:29:53,83000,82700,83300,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
382,201603,11:29:58,11:29:52,83000,82700,83300,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
383,201603,11:29:59,11:29:57,83100,82800,83400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
384,201603,11:30:00,11:29:57,83100,82800,83400,2016-03-19,80600,83148,221109,3.76%,8310,83100,11:29:57,1040
226,201602,11:29:30,11:28:26,81800,81500,82100,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
227,201602,11:29:31,11:29:21,81900,81600,82200,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
228,201602,11:29:32,11:29:16,81900,81600,82200,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
229,201602,11:29:33,11:29:29,82000,81700,82300,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
230,201602,11:29:34,11:29:16,82000,81700,82300,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
231,201602,11:29:35,11:29:35,82100,81800,82400,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
232,201602,11:29:36,11:29:32,82100,81800,82400,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
233,201602,11:29:37,11:29:28,82100,81800,82400,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
234,201602,11:29:38,11:29:23,82100,81800,82400,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
235,201602,11:29:39,11:29:15,82100,81800,82400,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
236,201602,11:29:40,11:29:38,82200,81900,82500,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
237,201602,11:29:41,11:29:35,82200,81900,82500,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
238,201602,11:29:42,11:29:42,82300,82000,82600,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
239,201602,11:29:43,11:29:36,82300,82000,82600,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
240,201602,11:29:44,11:29:41,82400,82100,82700,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
241,201602,11:29:45,11:29:36,82400,82100,82700,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
242,201602,11:29:46,11:29:43,82500,82200,82800,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
243,201602,11:29:47,11:29:47,82600,82300,82900,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
244,201602,11:29:48,11:29:45,82600,82300,82900,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
245,201602,11:29:49,11:29:48,82700,82400,83000,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
246,201602,11:29:50,11:29:46,82700,82400,83000,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
247,201602,11:29:51,11:29:49,82800,82500,83100,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
248,201602,11:29:52,11:29:50,82900,82600,83200,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
249,201602,11:29:53,11:29:53,83000,82700,83300,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
250,201602,11:29:54,11:29:52,83000,82700,83300,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
251,201602,11:29:55,11:29:50,83000,82700,83300,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
252,201602,11:29:56,11:29:55,83100,82800,83400,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
253,201602,11:29:57,11:29:54,83100,82800,83400,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
254,201602,11:29:58,11:29:58,83200,82900,83500,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
255,201602,11:29:59,11:29:58,83200,82900,83500,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
256,201602,11:30:00,11:29:58,83200,82900,83500,2016-02-20,80600,83244,196470,4.26%,8363,83200,11:29:58,224
98,201601,11:29:30,11:29:20,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
99,201601,11:29:31,11:29:18,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
100,201601,11:29:32,11:29:17,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
101,201601,11:29:33,11:29:15,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
102,201601,11:29:34,11:29:14,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
103,201601,11:29:35,11:29:12,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
104,201601,11:29:36,11:29:10,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
105,201601,11:29:37,11:29:09,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
106,201601,11:29:38,11:29:07,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
107,201601,11:29:39,11:29:05,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
108,201601,11:29:40,11:29:02,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
109,201601,11:29:41,11:28:58,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
110,201601,11:29:42,11:28:54,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
111,201601,11:29:43,11:28:48,81800,81500,82100,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
112,201601,11:29:44,11:29:33,81900,81600,82200,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
113,201601,11:29:45,11:29:30,81900,81600,82200,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
114,201601,11:29:46,11:29:22,81900,81600,82200,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
115,201601,11:29:47,11:29:37,82000,81700,82300,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
116,201601,11:29:48,11:29:33,82000,81700,82300,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
117,201601,11:29:49,11:29:27,82000,81700,82300,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
118,201601,11:29:50,11:29:47,82100,81800,82400,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
119,201601,11:29:51,11:29:43,82100,81800,82400,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
120,201601,11:29:52,11:29:37,82100,81800,82400,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
121,201601,11:29:53,11:29:30,82100,81800,82400,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
122,201601,11:29:54,11:29:52,82200,81900,82500,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
123,201601,11:29:55,11:29:51,82200,81900,82500,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
124,201601,11:29:56,11:29:51,82200,81900,82500,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
125,201601,11:29:57,11:29:51,82200,81900,82500,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
126,201601,11:29:58,11:29:50,82200,81900,82500,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
127,201601,11:29:59,11:29:49,82200,81900,82500,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
128,201601,11:30:00,11:29:46,82200,81900,82500,2016-01-16,80600,82352,187533,5.02%,9409,82200,11:29:46,491
2979,201512,11:29:30,11:29:18,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2980,201512,11:29:31,11:29:16,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2981,201512,11:29:32,11:29:15,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2982,201512,11:29:33,11:29:13,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2983,201512,11:29:34,11:29:11,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2984,201512,11:29:35,11:29:10,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2985,201512,11:29:36,11:29:07,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2986,201512,11:29:37,11:29:04,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2987,201512,11:29:38,11:29:00,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2988,201512,11:29:39,11:28:56,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2989,201512,11:29:40,11:28:51,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2990,201512,11:29:41,11:28:48,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2991,201512,11:29:42,11:28:45,83800,83500,84100,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2992,201512,11:29:43,11:29:42,83900,83600,84200,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2993,201512,11:29:44,11:29:32,83900,83600,84200,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2994,201512,11:29:45,11:29:26,83900,83600,84200,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2995,201512,11:29:46,11:29:42,84000,83700,84300,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2996,201512,11:29:47,11:29:34,84000,83700,84300,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2997,201512,11:29:48,11:29:28,84000,83700,84300,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2998,201512,11:29:49,11:29:47,84100,83800,84400,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2999,201512,11:29:50,11:29:44,84100,83800,84400,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3000,201512,11:29:51,11:29:40,84100,83800,84400,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3001,201512,11:29:52,11:29:37,84100,83800,84400,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3002,201512,11:29:53,11:29:34,84100,83800,84400,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3003,201512,11:29:54,11:29:53,84200,83900,84500,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3004,201512,11:29:55,11:29:48,84200,83900,84500,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3005,201512,11:29:56,11:29:45,84200,83900,84500,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3006,201512,11:29:57,11:29:51,84300,84000,84600,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3007,201512,11:29:58,11:29:55,84400,84100,84700,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3008,201512,11:29:59,11:29:51,84400,84100,84700,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
3009,201512,11:30:00,11:29:57,84500,84200,84800,2015-12-19,82600,84572,179133,4.30%,7698,84500,11:29:57,867
2851,201511,11:29:30,11:29:03,83800,83500,84100,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2852,201511,11:29:31,11:29:01,83800,83500,84100,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2853,201511,11:29:32,11:28:57,83800,83500,84100,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2854,201511,11:29:33,11:28:54,83800,83500,84100,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2855,201511,11:29:34,11:28:49,83800,83500,84100,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2856,201511,11:29:35,11:28:43,83800,83500,84100,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2857,201511,11:29:36,11:29:27,83900,83600,84200,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2858,201511,11:29:37,11:29:25,83900,83600,84200,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2859,201511,11:29:38,11:29:23,83900,83600,84200,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2860,201511,11:29:39,11:29:19,83900,83600,84200,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2861,201511,11:29:40,11:29:36,84000,83700,84300,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2862,201511,11:29:41,11:29:26,84000,83700,84300,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2863,201511,11:29:42,11:29:21,84000,83700,84300,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2864,201511,11:29:43,11:29:41,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2865,201511,11:29:44,11:29:39,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2866,201511,11:29:45,11:29:37,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2867,201511,11:29:46,11:29:35,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2868,201511,11:29:47,11:29:33,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2869,201511,11:29:48,11:29:31,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2870,201511,11:29:49,11:29:28,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2871,201511,11:29:50,11:29:24,84100,83800,84400,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2872,201511,11:29:51,11:29:48,84200,83900,84500,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2873,201511,11:29:52,11:29:44,84200,83900,84500,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2874,201511,11:29:53,11:29:52,84300,84000,84600,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2875,201511,11:29:54,11:29:46,84300,84000,84600,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2876,201511,11:29:55,11:29:42,84300,84000,84600,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2877,201511,11:29:56,11:29:52,84400,84100,84700,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2878,201511,11:29:57,11:29:57,84500,84200,84800,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2879,201511,11:29:58,11:29:53,84500,84200,84800,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2880,201511,11:29:59,11:29:57,84600,84300,84900,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2881,201511,11:30:00,11:29:56,84600,84300,84900,2015-11-21,82600,84703,169159,4.44%,7514,84600,11:29:56,889
2723,201510,11:29:30,11:29:24,84200,83900,84500,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2724,201510,11:29:31,11:29:18,84200,83900,84500,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2725,201510,11:29:32,11:29:13,84200,83900,84500,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2726,201510,11:29:33,11:29:26,84300,84000,84600,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2727,201510,11:29:34,11:29:21,84300,84000,84600,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2728,201510,11:29:35,11:29:15,84300,84000,84600,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2729,201510,11:29:36,11:29:33,84400,84100,84700,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2730,201510,11:29:37,11:29:31,84400,84100,84700,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2731,201510,11:29:38,11:29:26,84400,84100,84700,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2732,201510,11:29:39,11:29:18,84400,84100,84700,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2733,201510,11:29:40,11:29:37,84500,84200,84800,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2734,201510,11:29:41,11:29:36,84500,84200,84800,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2735,201510,11:29:42,11:29:33,84500,84200,84800,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2736,201510,11:29:43,11:29:41,84600,84300,84900,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2737,201510,11:29:44,11:29:39,84600,84300,84900,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2738,201510,11:29:45,11:29:34,84600,84300,84900,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2739,201510,11:29:46,11:29:42,84700,84400,85000,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2740,201510,11:29:47,11:29:38,84700,84400,85000,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2741,201510,11:29:48,11:29:45,84800,84500,85100,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2742,201510,11:29:49,11:29:42,84800,84500,85100,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2743,201510,11:29:50,11:29:47,84900,84600,85200,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2744,201510,11:29:51,11:29:44,84900,84600,85200,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2745,201510,11:29:52,11:29:48,85000,84700,85300,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2746,201510,11:29:53,11:29:47,85000,84700,85300,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2747,201510,11:29:54,11:29:50,85100,84800,85400,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2748,201510,11:29:55,11:29:54,85200,84900,85500,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2749,201510,11:29:56,11:29:51,85200,84900,85500,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2750,201510,11:29:57,11:29:56,85300,85000,85600,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2751,201510,11:29:58,11:29:55,85300,85000,85600,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2752,201510,11:29:59,11:29:53,85300,85000,85600,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2753,201510,11:30:00,11:29:52,85300,85000,85600,2015-10-24,82600,85424,170995,4.54%,7763,85300,11:29:52,72
2593,201509,11:29:30,11:29:15,81200,80900,81500,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2594,201509,11:29:31,11:29:11,81200,80900,81500,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2595,201509,11:29:32,11:29:18,81300,81000,81600,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2596,201509,11:29:33,11:29:13,81300,81000,81600,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2597,201509,11:29:34,11:29:34,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2598,201509,11:29:35,11:29:32,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2599,201509,11:29:36,11:29:31,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2600,201509,11:29:37,11:29:29,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2601,201509,11:29:38,11:29:28,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2602,201509,11:29:39,11:29:27,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2603,201509,11:29:40,11:29:25,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2604,201509,11:29:41,11:29:22,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2605,201509,11:29:42,11:29:20,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2606,201509,11:29:43,11:29:17,81400,81100,81700,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2607,201509,11:29:44,11:29:43,81500,81200,81800,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2608,201509,11:29:45,11:29:39,81500,81200,81800,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2609,201509,11:29:46,11:29:36,81500,81200,81800,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2610,201509,11:29:47,11:29:32,81500,81200,81800,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2611,201509,11:29:48,11:29:43,81600,81300,81900,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2612,201509,11:29:49,11:29:38,81600,81300,81900,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2613,201509,11:29:50,11:29:49,81700,81400,82000,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2614,201509,11:29:51,11:29:46,81700,81400,82000,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2615,201509,11:29:52,11:29:39,81700,81400,82000,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2616,201509,11:29:53,11:29:50,81800,81500,82100,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2617,201509,11:29:54,11:29:46,81800,81500,82100,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2618,201509,11:29:55,11:29:45,81800,81500,82100,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2619,201509,11:29:56,11:29:50,81900,81600,82200,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2620,201509,11:29:57,11:29:54,82000,81700,82300,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
2621,201509,11:29:58,11:29:52,82000,81700,82300,2015-09-19,79900,82172,165765,5.26%,8727,82100,11:29:58,540
