id,bid_month,system_time,real_lowest_price_time,real_lowest_price,real_lowest_price_from,real_lowest_price_to,bid_date,alert_price,avg_price,bid_people_num,bid_percent,license_num,lowest_price,lowest_price_time,lowest_price_time_order
1747,201503,11:29:21,11:21:23,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1748,201503,11:29:22,11:21:20,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1749,201503,11:29:23,11:21:20,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1750,201503,11:29:24,11:21:20,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1751,201503,11:29:25,11:21:16,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1752,201503,11:29:26,11:21:16,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1753,201503,11:29:27,11:21:16,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1754,201503,11:29:28,11:21:10,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1755,201503,11:29:29,11:21:10,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1756,201503,11:29:30,11:21:10,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1757,201503,11:29:31,11:21:05,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1758,201503,11:29:32,11:21:05,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1759,201503,11:29:33,11:21:05,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1760,201503,11:29:34,11:21:00,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1761,201503,11:29:35,11:21:00,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1762,201503,11:29:36,11:21:00,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1763,201503,11:29:37,11:20:55,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1764,201503,11:29:38,11:20:55,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1765,201503,11:29:39,11:20:55,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1766,201503,11:29:40,11:20:50,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1767,201503,11:29:41,11:20:50,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1768,201503,11:29:42,11:20:50,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1769,201503,11:29:43,11:20:46,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1770,201503,11:29:44,11:20:46,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1771,201503,11:29:45,11:20:46,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1772,201503,11:29:46,11:20:42,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1773,201503,11:29:47,11:20:41,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1774,201503,11:29:48,11:20:41,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1775,201503,11:29:49,11:20:36,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1776,201503,11:29:50,11:20:34,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1777,201503,11:29:51,11:20:34,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1778,201503,11:29:52,11:20:31,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1779,201503,11:29:53,11:20:30,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1780,201503,11:29:54,11:20:28,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1781,201503,11:29:55,11:20:23,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1782,201503,11:29:56,11:20:22,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1783,201503,11:29:57,11:20:20,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1784,201503,11:29:58,11:20:16,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1785,201503,11:29:59,11:20:16,74600,74300,74900,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1786,201503,11:30:00,11:20:16,74900,74600,75200,2015-03-21,73700,74830,132690,5.58%,7406,74600,11:20:16,6
1515,201502,10:30:00,00:00:00,73700,73400,74000,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1516,201502,11:00:37,11:00:23,73900,73600,74200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1517,201502,11:00:38,11:00:38,74000,73700,74300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1518,201502,11:04:34,11:04:11,74100,73800,74400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1519,201502,11:04:50,11:04:39,74200,73900,74500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1520,201502,11:05:21,11:05:20,74300,74000,74600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1521,201502,11:17:49,11:17:20,74400,74100,74700,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1522,201502,11:17:59,11:17:32,74500,74200,74800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1523,201502,11:18:21,11:18:10,74600,74300,74900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1524,201502,11:23:53,11:23:39,74700,74400,75000,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1525,201502,11:24:04,11:22:50,74800,74500,75100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1526,201502,11:24:16,11:24:11,74900,74600,75200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1527,201502,11:25:40,11:25:37,75000,74700,75300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1528,201502,11:25:49,11:25:32,75100,74800,75400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1529,201502,11:25:54,11:25:54,75200,74900,75500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1530,201502,11:27:11,11:27:00,75300,75000,75600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1531,201502,11:27:23,11:27:03,75400,75100,75700,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1532,201502,11:27:28,11:27:24,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1533,201502,11:28:00,11:26:12,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1534,201502,11:28:01,11:26:12,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1535,201502,11:28:02,11:26:10,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1536,201502,11:28:03,11:26:09,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1537,201502,11:28:04,11:26:08,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1538,201502,11:28:05,11:26:07,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1539,201502,11:28:06,11:26:06,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1540,201502,11:28:07,11:26:03,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1541,201502,11:28:08,11:26:01,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1542,201502,11:28:09,11:26:00,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1543,201502,11:28:10,11:25:58,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1544,201502,11:28:11,11:25:57,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1545,201502,11:28:12,11:25:56,75500,75200,75800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1546,201502,11:28:13,11:27:45,75600,75300,75900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1547,201502,11:28:14,11:27:33,75600,75300,75900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1548,201502,11:28:15,11:27:28,75600,75300,75900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1549,201502,11:28:16,11:27:23,75600,75300,75900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1550,201502,11:28:17,11:27:18,75600,75300,75900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1551,201502,11:28:18,11:27:15,75600,75300,75900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1552,201502,11:28:19,11:27:14,75600,75300,75900,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1553,201502,11:28:20,11:28:12,75700,75400,76000,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1554,201502,11:28:21,11:27:39,75700,75400,76000,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1555,201502,11:28:22,11:27:31,75700,75400,76000,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1556,201502,11:28:23,11:27:25,75700,75400,76000,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1557,201502,11:28:24,11:28:20,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1558,201502,11:28:25,11:28:17,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1559,201502,11:28:26,11:28:15,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1560,201502,11:28:27,11:28:11,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1561,201502,11:28:28,11:28:09,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1562,201502,11:28:29,11:28:06,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1563,201502,11:28:30,11:28:04,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1564,201502,11:28:31,11:28:00,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1565,201502,11:28:32,11:27:56,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1566,201502,11:28:33,11:27:54,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1567,201502,11:28:34,11:27:51,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1568,201502,11:28:35,11:27:47,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1569,201502,11:28:36,11:27:45,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1570,201502,11:28:37,11:27:43,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1571,201502,11:28:38,11:27:41,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1572,201502,11:28:39,11:27:39,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1573,201502,11:28:40,11:27:36,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1574,201502,11:28:41,11:27:35,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1575,201502,11:28:42,11:27:34,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1576,201502,11:28:43,11:27:33,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1577,201502,11:28:44,11:27:31,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1578,201502,11:28:45,11:27:31,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1579,201502,11:28:46,11:27:30,75800,75500,76100,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1580,201502,11:28:47,11:28:39,75900,75600,76200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1581,201502,11:28:48,11:28:32,75900,75600,76200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1582,201502,11:28:49,11:28:28,75900,75600,76200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1583,201502,11:28:50,11:28:23,75900,75600,76200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1584,201502,11:28:51,11:28:20,75900,75600,76200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1585,201502,11:28:52,11:28:17,75900,75600,76200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1586,201502,11:28:53,11:28:16,75900,75600,76200,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1587,201502,11:28:54,11:28:49,76000,75700,76300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1588,201502,11:28:55,11:28:38,76000,75700,76300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1589,201502,11:28:56,11:28:32,76000,75700,76300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1590,201502,11:28:57,11:28:27,76000,75700,76300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1591,201502,11:28:58,11:28:24,76000,75700,76300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1592,201502,11:28:59,11:28:23,76000,75700,76300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1593,201502,11:29:00,11:28:22,76000,75700,76300,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1594,201502,11:29:01,11:29:00,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1595,201502,11:29:02,11:28:56,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1596,201502,11:29:03,11:28:53,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1597,201502,11:29:04,11:28:51,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1598,201502,11:29:05,11:28:49,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1599,201502,11:29:06,11:28:47,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1600,201502,11:29:07,11:28:46,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1601,201502,11:29:08,11:28:44,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1602,201502,11:29:09,11:28:43,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1603,201502,11:29:10,11:28:42,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1604,201502,11:29:11,11:28:41,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1605,201502,11:29:12,11:28:40,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1606,201502,11:29:13,11:28:39,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1607,201502,11:29:14,11:28:38,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1608,201502,11:29:15,11:28:37,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1609,201502,11:29:16,11:28:37,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1610,201502,11:29:17,11:28:35,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1611,201502,11:29:18,11:28:34,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1612,201502,11:29:19,11:28:33,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1613,201502,11:29:20,11:28:32,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1614,201502,11:29:21,11:28:30,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1615,201502,11:29:22,11:28:30,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1616,201502,11:29:23,11:28:28,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1617,201502,11:29:24,11:28:28,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1618,201502,11:29:25,11:28:28,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1619,201502,11:29:26,11:28:27,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1620,201502,11:29:27,11:28:27,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1621,201502,11:29:28,11:28:26,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1622,201502,11:29:29,11:28:26,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1623,201502,11:29:30,11:28:25,76100,75800,76400,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1624,201502,11:29:31,11:29:21,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1625,201502,11:29:32,11:29:11,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1626,201502,11:29:33,11:29:06,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1627,201502,11:29:34,11:29:01,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1628,201502,11:29:35,11:29:00,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1629,201502,11:29:36,11:28:59,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1630,201502,11:29:37,11:28:59,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1631,201502,11:29:38,11:28:56,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1632,201502,11:29:39,11:28:55,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1633,201502,11:29:40,11:28:54,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1634,201502,11:29:41,11:28:53,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1635,201502,11:29:42,11:28:52,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1636,201502,11:29:43,11:28:51,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1637,201502,11:29:44,11:28:50,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1638,201502,11:29:45,11:28:49,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1639,201502,11:29:46,11:29:44,76200,75900,76500,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1640,201502,11:29:47,11:29:23,76300,76000,76600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1641,201502,11:29:48,11:29:14,76300,76000,76600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1642,201502,11:29:49,11:29:07,76300,76000,76600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1643,201502,11:29:50,11:29:02,76300,76000,76600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1644,201502,11:29:51,11:29:00,76300,76000,76600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1645,201502,11:29:52,11:28:58,76300,76000,76600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1646,201502,11:29:53,11:28:58,76300,76000,76600,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1647,201502,11:29:54,11:29:41,76400,76100,76700,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1648,201502,11:29:55,11:29:24,76400,76100,76700,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1649,201502,11:29:56,11:29:11,76400,76100,76700,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1650,201502,11:29:57,11:29:03,76400,76100,76700,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1651,201502,11:29:58,11:29:56,76500,76200,76800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1652,201502,11:29:59,11:29:50,76500,76200,76800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1653,201502,11:30:00,11:29:49,76500,76200,76800,2015-02-7,73700,76618,103224,7.41%,7653,76500,11:29:49,73
1393,201501,10:30:00,00:00:00,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1394,201501,11:28:00,10:30:03,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1395,201501,11:28:01,10:30:03,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1396,201501,11:28:02,10:30:03,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1397,201501,11:28:03,10:30:02,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1398,201501,11:28:04,10:30:02,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1399,201501,11:28:05,10:30:02,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1400,201501,11:28:06,10:30:02,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1401,201501,11:28:07,10:30:02,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1402,201501,11:28:08,10:30:01,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1403,201501,11:28:09,10:30:01,73700,73400,74000,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1404,201501,11:28:10,11:27:43,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1405,201501,11:28:11,11:26:37,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1406,201501,11:28:12,11:25:03,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1407,201501,11:28:13,11:21:01,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1408,201501,11:28:14,11:18:29,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1409,201501,11:28:15,11:15:58,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1410,201501,11:28:16,11:11:32,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1411,201501,11:28:17,11:06:24,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1412,201501,11:28:18,11:04:22,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1413,201501,11:28:19,11:02:58,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1414,201501,11:28:20,11:01:57,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1415,201501,11:28:21,11:01:21,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1416,201501,11:28:22,11:00:46,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1417,201501,11:28:23,11:00:21,73800,73500,74100,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1418,201501,11:28:24,11:28:07,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1419,201501,11:28:25,11:27:27,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1420,201501,11:28:26,11:25:13,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1421,201501,11:28:27,11:20:36,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1422,201501,11:28:28,11:16:54,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1423,201501,11:28:29,11:09:40,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1424,201501,11:28:30,11:05:03,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1425,201501,11:28:31,11:03:31,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1426,201501,11:28:32,11:01:51,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1427,201501,11:28:33,11:00:51,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1428,201501,11:28:34,11:00:22,73900,73600,74200,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1429,201501,11:28:35,11:28:29,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1430,201501,11:28:36,11:28:21,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1431,201501,11:28:37,11:28:16,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1432,201501,11:28:38,11:28:09,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1433,201501,11:28:39,11:28:04,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1434,201501,11:28:40,11:27:59,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1435,201501,11:28:41,11:27:55,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1436,201501,11:28:42,11:27:50,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
1437,201501,11:28:43,11:27:46,74000,73700,74300,2015-01-17,73700,74216,98203,8.14%,7990,74000,11:02:48,2
