201404	11:29:34	73500
201404	11:29:35	73500
201404	11:29:36	73500
201404	11:29:37	73500
201404	11:29:38	73500
201404	11:29:39	73500
201404	11:29:40	73500
201404	11:29:41	73500
201404	11:29:42	73500
201404	11:29:43	73600
201404	11:29:44	73700
201404	11:29:45	73700
201404	11:29:46	73800
201404	11:29:47	73800
201404	11:29:48	73800
201404	11:29:49	73800
201404	11:29:50	73800
201404	11:29:51	73800
201404	11:29:52	73800
201404	11:29:53	73800
201404	11:29:54	73900
201404	11:29:55	73900
201404	11:29:56	74000
201404	11:29:57	74000
201404	11:29:58	74000
201404	11:29:59	74000
201405	11:29:30	73600
201405	11:29:31	73600
201405	11:29:32	73700
201405	11:29:33	73700
201405	11:29:34	73800
201405	11:29:35	73800
201405	11:29:36	73800
201405	11:29:37	73800
201405	11:29:38	73800
201405	11:29:39	73800
201405	11:29:40	73800
201405	11:29:41	73900
201405	11:29:42	74000
201405	11:29:43	74100
201405	11:29:44	74100
201405	11:29:45	74100
201405	11:29:46	74100
201405	11:29:47	74100
201405	11:29:48	74100
201405	11:29:49	74200
201405	11:29:50	74200
201405	11:29:51	74200
201405	11:29:52	74300
201405	11:29:53	74300
201405	11:29:54	74400
201405	11:29:55	74400
201405	11:29:56	74400
201405	11:29:57	74400
201405	11:29:58	74400
201405	11:29:59	74400
201406	11:29:30	73500
201406	11:29:31	73500
201406	11:29:32	73500
201406	11:29:33	73500
201406	11:29:34	73500
201406	11:29:35	73500
201406	11:29:36	73500
201406	11:29:37	73500
201406	11:29:38	73500
201406	11:29:39	73500
201406	11:29:40	73500
201406	11:29:41	73500
201406	11:29:42	73500
201406	11:29:43	73500
201406	11:29:44	73500
201406	11:29:45	73500
201406	11:29:46	73500
201406	11:29:47	73500
201406	11:29:48	73500
201406	11:29:49	73500
201406	11:29:50	73600
201406	11:29:51	73600
201406	11:29:52	73700
201406	11:29:53	73700
201406	11:29:54	73800
201406	11:29:55	73800
201406	11:29:56	73800
201406	11:29:57	73800
201406	11:29:58	73800
201406	11:29:59	73800
201407	11:29:30	74000
201407	11:29:31	74100
201407	11:29:32	74100
201407	11:29:33	74100
201407	11:29:34	74100
201407	11:29:35	74100
201407	11:29:36	74100
201407	11:29:37	74100
201407	11:29:38	74200
201407	11:29:39	74200
201407	11:29:40	74200
201407	11:29:41	74200
201407	11:29:42	74200
201407	11:29:43	74200
201407	11:29:44	74300
201407	11:29:45	74300
201407	11:29:46	74300
201407	11:29:47	74300
201407	11:29:48	74400
201407	11:29:49	74400
201407	11:29:50	74400
201407	11:29:51	74400
201407	11:29:52	74400
201407	11:29:53	74400
201407	11:29:54	74400
201407	11:29:55	74500
201407	11:29:56	74500
201407	11:29:57	74500
201407	11:29:58	74500
201407	11:29:59	74500
201408	11:29:30	73200
201408	11:29:31	73200
201408	11:29:32	73200
201408	11:29:33	73200
201408	11:29:34	73200
201408	11:29:35	73200
201408	11:29:36	73200
201408	11:29:37	73200
201408	11:29:38	73200
201408	11:29:39	73200
201408	11:29:40	73200
201408	11:29:41	73200
201408	11:29:42	73200
201408	11:29:43	73300
201408	11:29:44	73300
201408	11:29:45	73400
201408	11:29:46	73400
201408	11:29:47	73500
201408	11:29:48	73500
201408	11:29:49	73500
201408	11:29:50	73500
201408	11:29:51	73500
201408	11:29:52	73500
201408	11:29:53	73500
201408	11:29:54	73500
201408	11:29:55	73500
201408	11:29:56	73500
201408	11:29:57	73500
201408	11:29:58	73600
201408	11:29:59	73600
201409	11:29:30	73200
201409	11:29:31	73200
201409	11:29:32	73200
201409	11:29:33	73200
201409	11:29:34	73200
201409	11:29:35	73200
201409	11:29:36	73200
201409	11:29:37	73300
201409	11:29:38	73300
201409	11:29:39	73300
201409	11:29:40	73300
201409	11:29:41	73400
201409	11:29:42	73400
201409	11:29:43	73400
201409	11:29:44	73500
201409	11:29:45	73500
201409	11:29:46	73500
201409	11:29:47	73500
201409	11:29:48	73500
201409	11:29:49	73500
201409	11:29:50	73500
201409	11:29:51	73500
201409	11:29:52	73500
201409	11:29:53	73500
201409	11:29:54	73600
201409	11:29:55	73700
201409	11:29:56	73700
201409	11:29:57	73800
201409	11:29:58	73800
201409	11:29:59	73800
201410	11:29:30	73200
201410	11:29:31	73200
201410	11:29:32	73200
201410	11:29:33	73200
201410	11:29:34	73200
201410	11:29:35	73200
201410	11:29:36	73200
201410	11:29:37	73300
201410	11:29:38	73300
201410	11:29:39	73400
201410	11:29:40	73500
201410	11:29:41	73500
201410	11:29:42	73500
201410	11:29:43	73500
201410	11:29:44	73500
201410	11:29:45	73600
201410	11:29:46	73600
201410	11:29:47	73600
201410	11:29:48	73700
201410	11:29:49	73800
201410	11:29:50	73800
201410	11:29:51	73800
201410	11:29:52	73800
201410	11:29:53	73800
201410	11:29:54	73800
201410	11:29:55	73800
201410	11:29:56	73900
201410	11:29:57	73900
201410	11:29:58	73900
201410	11:29:59	73900
201411	11:29:30	72900
201411	11:29:31	72900
201411	11:29:32	72900
201411	11:29:33	72900
201411	11:29:34	72900
201411	11:29:35	72900
201411	11:29:36	72900
201411	11:29:37	72900
201411	11:29:38	72900
201411	11:29:39	72900
201411	11:29:40	72900
201411	11:29:41	72900
201411	11:29:42	72900
201411	11:29:43	72900
201411	11:29:44	72900
201411	11:29:45	72900
201411	11:29:46	73100
201411	11:29:47	73200
201411	11:29:48	73200
201411	11:29:49	73200
201411	11:29:50	73200
201411	11:29:51	73200
201411	11:29:52	73300
201411	11:29:53	73300
201411	11:29:54	73400
201411	11:29:55	73400
201411	11:29:56	73500
201411	11:29:57	73500
201411	11:29:58	73500
201411	11:29:59	73500
201412	11:29:30	72900
201412	11:29:31	72900
201412	11:29:32	72900
201412	11:29:33	72900
201412	11:29:34	72900
201412	11:29:35	72900
201412	11:29:36	72900
201412	11:29:37	72900
201412	11:29:38	72900
201412	11:29:39	72900
201412	11:29:40	72900
201412	11:29:41	72900
201412	11:29:42	72900
201412	11:29:43	73000
201412	11:29:44	73100
201412	11:29:45	73100
201412	11:29:46	73200
201412	11:29:47	73200
201412	11:29:48	73200
201412	11:29:49	73200
201412	11:29:50	73200
201412	11:29:51	73200
201412	11:29:52	73300
201412	11:29:53	73400
201412	11:29:54	73500
201412	11:29:55	73500
201412	11:29:56	73500
201412	11:29:57	73500
201412	11:29:58	73500
201412	11:29:59	73600
